-3.347069150633950191e-02,-1.073307828396337371e-01,5.895170664242480041e-02
1.567622878323958469e-02,-1.068558041686139409e-01,-3.990031331490856426e-02
2.886265102192035747e-02,-1.114532708227259361e-01,5.043789767147575410e-03
4.031331625156149567e-02,-1.073813307337342232e-01,5.011534191817369061e-02
8.274492856418885767e-02,-1.033544050376203338e-01,-4.743927210804607664e-02
8.023544546400418476e-02,-1.074012727677713663e-01,5.935079956491216314e-03
7.331989747792809486e-02,-1.073419517728903400e-01,5.018434181911120978e-02
1.365452190727626802e-01,-1.064678647505664100e-01,-4.119718135094546652e-02
1.374204038113343018e-01,-1.073906936565754283e-01,1.069923427885985205e-02
1.231655640910567229e-01,-1.068694135682971974e-01,5.248030127560798785e-02
1.973391839358411837e-01,-1.079931199057196367e-01,-3.662768860367102836e-02
2.035042441512111278e-01,-1.073865901524233835e-01,1.206767910248993970e-02
1.934634237345359553e-01,-1.066903525831028737e-01,5.314356487635210624e-02
-3.662367645716375075e-01,-3.662186698687726338e-02,7.387150710642630125e-02
-3.737282583528065971e-01,-3.521916746882268641e-03,6.987744338709428460e-02
-3.701027608075335706e-01,3.549411473143466306e-02,7.297520853779493333e-02
-3.072501819373146259e-01,-4.150566138994672694e-02,7.986425312931925979e-02
-3.185607842162564984e-01,5.492394417157264730e-04,7.907317648078222849e-02
-2.971500165703425123e-01,4.057451093976219975e-02,8.009428383468039647e-02
-2.362259999999999915e-01,-4.408468747867475002e-02,7.050902683813324578e-02
-2.362216634415044980e-01,-1.127075812588621451e-04,8.040800000000000725e-02
-2.392715847106265392e-01,4.093720452636959856e-02,7.701753369629063539e-02
-1.753619195068506775e-01,-3.209292239645406691e-02,8.040729898815508758e-02
-1.717006021592399900e-01,8.014232488546459837e-03,8.040744830526228015e-02
-1.557780600336096666e-01,4.505764651085301942e-02,8.040751971591027225e-02
-8.752619244744697102e-02,-2.596934224858269899e-02,8.040649244717620880e-02
-1.075846926878342991e-01,1.275168585352137122e-03,8.040680811476486056e-02
-9.727606501421706686e-02,4.098649309097256860e-02,8.040744132273798528e-02
-2.878279619614641446e-02,-4.235178168927883346e-02,8.042632026467208539e-02
-3.130197231498871302e-02,-1.046964192473473845e-03,8.391686083451660449e-02
-3.237170220423247341e-02,4.271941801478269102e-02,8.042775942594571070e-02
-2.000598139503822759e-01,7.542410424995875384e-02,7.809199999999999475e-02
-1.242535821653907580e-01,7.575099961107745195e-02,7.450685311408930533e-02
1.296491469937191901e-02,8.786086574249202252e-02,8.030247717407529295e-02
-1.907833038514809287e-01,-6.717460542660250167e-02,8.040800000000000725e-02
1.202681999136082092e-02,-6.905797226348937834e-02,8.040799999999999337e-02
1.035217670715897903e-01,-7.399724553213840594e-02,7.754319427259713515e-02
3.856353347659082775e-01,-6.695756709964174880e-02,-7.729348617967735091e-02
4.310731955462209775e-01,-7.521152672897114810e-02,3.224168897553627428e-02
3.804552937092735565e-01,-2.008959321354814379e-02,-6.802547633950190020e-02
4.421334089627133590e-01,-2.470573340030838422e-02,3.896372977197978121e-02
3.882515810580903226e-01,1.185658880085101001e-02,-7.155153786634593782e-02
4.395520974658286839e-01,2.107620091009393404e-02,3.649741622765054899e-02
3.818113404423904012e-01,7.581938004429557287e-02,-6.864916947196349206e-02
4.364949261917140944e-01,7.112386726973034257e-02,4.104382672145091837e-02
-4.032740539611296970e-01,-6.774705172006997844e-02,-5.982329973179762589e-02
-4.238610292416324365e-01,-6.937787961923344571e-02,5.314374415106370986e-02
-4.006489540317406117e-01,-1.943639226186987673e-02,-5.629966772297778643e-02
-4.087652000583884560e-01,-3.124922339782252451e-02,3.764910267801245547e-02
-3.999602024762878294e-01,2.137829813722140135e-02,-6.050639900686491379e-02
-4.243718439770214346e-01,1.749647603279808061e-02,3.311154700562561615e-02
-3.999278525152152874e-01,8.177638066002787531e-02,-5.318351999799394991e-02
-4.260737925872064569e-01,6.759003048827666449e-02,3.978442133841002259e-02
-4.160212596123704643e-01,-7.317635665618364704e-02,-1.072498296799651724e-02
-4.191989845774551915e-01,6.693000722506892153e-02,-1.741420580437963439e-02
1.182931321687619997e-01,-2.956054781315313289e-04,3.061227620131241056e-01
2.466307440495370817e-01,-5.187232791673339685e-03,3.055059795969098380e-01
3.394744197317247081e-01,4.167092672027567987e-03,3.045950384878277073e-01
4.441957064213414297e-01,1.049654479912899910e-02,3.031907781218635689e-01
